-36, 0.00012305033066117575, 0.0019509981386609382
-35, 0.00218100113395537, -0.00017285833052448985
-34, 0.00014918137922184053, -8.188565995782478e-05
-33, 0.0012025454172972525, -0.0009178092152966791
-32, 0.0020751787301788497, -0.0017718817915492503
-31, 0.00047283878357625656, -6.34588790033163e-05
-30, 0.0001656740124453866, 0.0021402733150290842
-29, 0.0004886640838672428, -0.0016016417657467729
-28, -0.0006208752514189678, -0.0008465316960592538
-27, -0.00023844096592207271, -0.0012560779186494941
-26, 0.0005396442494584447, 0.0006415903755961584
-25, -0.002831114112487052, -0.002492873180866622
-24, -0.0015255495599763651, 0.0015155588264525698
-23, -0.00304896887704721, -0.0014614767241281797
-22, -0.0029498363988244994, 0.0030914793497595354
-21, 0.0015562406675541218, -0.001141473158200689
-20, -0.0008008977210599247, -0.0007233724898579992
-19, 0.003889455726063991, -0.0040720834161124065
-18, -0.0003511984934095232, 0.0038184997335774734
-17, -0.0020945756401279853, 0.004414225073720311
-16, -0.0035269948979625948, 0.006712176727517006
-15, 0.006846661230562395, -0.0016570873132330135
-14, -0.002252052226624617, -0.008455193710099933
-13, -0.008446231044435095, 0.00826409907550542
-12, 0.0022386325343405657, 0.00935569654597534
-11, -0.0019326025102550035, -0.008966384743393355
-10, -0.0002980398071761822, 0.00224849049867917
-9, 0.004172400552540041, -0.0018265884884151565
-8, 0.008926738209328216, 0.020558043148201983
-7, 0.03303266557591761, 0.0033297444345129065
-6, 0.015395444668015526, -0.012039774493988794
-5, 0.047990311834591654, -0.002328660804451942
-4, -0.021859435002030803, -0.003194765385438538
-3, 0.019474496163701702, -0.038866328094315936
-2, -0.0555374025919162, -0.06426596017672852
-1, 0.6045780091125951, 0.1244633355054983
0, -0.0015953110740091093, -0.00010946049110466435
1, 0.15815390132736393, 0.0556770864541388
2, 0.008343092443350231, -0.0290299997630897
3, 0.017541413856669328, 0.0072895996054228385
4, 0.014788911578281565, -0.03154092095681038
5, 0.0016891105883871226, -0.00664133950799598
6, 0.018289463525767456, 0.011436949522534693
7, -0.016845240408736528, 0.005125790434034851
8, -0.007680746782363716, 0.0025516756863455596
9, 0.001072463567398411, 0.010640322850242943
10, 0.014658187482628152, 0.0022214717296099723
11, 0.004467833444468214, -0.004520485386934076
12, -0.00046352500829197177, -0.0056291725638593654
13, -0.0036907011955893457, -0.00745388332589456
14, 0.0028594095223819873, 0.005901119834984503
15, 0.0019638906596880735, -0.0008655299907065263
16, 0.0016195227366514965, 0.0025298691432013272
17, 0.001549784767551082, -0.0012097643190845484
18, 0.0019793178666826705, 0.0018628817147043413
19, 0.0009275783116279082, -0.003513712017333882
20, -0.003419377997288295, 0.001942455556525016
21, 0.0001857696482954749, -0.0012709098621528365
22, 5.158747439084442e-05, -0.0002580008898616178
23, -0.0008789291622549494, -0.0011195126874351026
24, 0.0006580463993518561, -0.0003712089679700092
25, -0.00246815638108204, -0.001559351809066788
26, 0.00117428662853018, -0.0007011339067630219
27, -0.0022721130389145635, -0.00114403084204816
28, -0.000266862291674772, 0.0040854108914812745
29, 0.0011628392437742832, 0.0004682514834111152
30, 0.0016505465123071495, -0.0011401778976167392
31, 0.000614684122100109, -0.0008193655024132497
32, 0.0006036125996975832, -0.0007662623228936444
33, -0.0014496461971821271, -0.0015130104572590006
34, -0.0029625617661879944, 6.2610057330361355e-06
35, -9.354080150493285e-05, 0.0007175182373267387
36, -0.0002773909423720182, 0.0008319946587109378
37, 0.000193342507101375, 0.00038398729303370746
38, -0.0002877539804667036, 0.0006349042617452624
39, 0.0008782967698986931, -0.0003446822449315371
40, 0.00036993376883683244, 0.0006020534238869894
41, 0.0007112864306520394, 0.00025727705363765105
42, -0.0018370833795759165, 0.000961696353199416
43, -0.00022016650919836822, 0.0011729544960233766
44, 0.000433214561844304, 6.756976974567843e-05
45, 7.049842307158352e-06, -0.0009308203259797566
46, -0.00012918182464976988, 0.0005811250443170908
47, 6.782047377381576e-05, -0.0006213757133272505
48, -0.00045405739234820835, 0.00021535264550963832
49, 0.0011690699868716257, -0.0009854044943845247
50, 0.0005113499678354311, -0.00020710053140855916
51, -0.00011295033386364735, 0.0004085450711647249
52, -0.0007250094422121922, 0.0011966196896766312
53, 0.0003764038873764489, 0.00046724610437110393
54, 5.719679041227342e-05, 0.00019589019503464056
55, -7.299792038621667e-05, -0.0004980189958113043
56, -0.00014936084351029256, -0.0005204673426758327
57, 0.0006565193233202405, -0.00041486154793452185
58, 0.00030075837296811075, -0.0009739343057695031
59, 6.0109047012333727e-05, -0.0005129421948677918
60, -0.0003116834778598135, -0.00015841098851197892
61, 0.0002367251438270426, 0.00013454447005053726
62, -0.0004910687348843598, -2.4673887096051035e-05
63, 0.00029079553586533274, 0.0005224498478688467
64, 0.00012498697929671308, -0.00029019932776248175
65, -0.000216038929301813, -0.000441598435087071
66, -0.0006756236216636804, 0.00024793761751787445
67, 0.000403111689224948, 6.822860115933612e-05
68, -0.000673989232550676, 0.0001151269191015387
69, 0.0002591006390384496, 0.00030989872314584113
70, -0.00016233029550045941, -3.086246373279228e-05
71, 0.000312266668431209, 0.00046584356124978245
72, 0.0025907892661607623, -0.00024950922211924067
73, -0.0002866616128570345, -0.0006233485031901444
74, -0.00040435126342188257, 0.00018689883632058075
75, 3.607147806082621e-05, 0.00045324982316509953
76, -0.0002194366298783814, 0.0005227831924291616
77, 9.707448959079949e-05, 0.0007618942439870345
78, 0.0003762116688666448, 0.00023228079193888954
79, 0.00016851093293317296, -0.0003374290328680693
80, -0.00012136022578579226, -0.00010282662726447895
81, 0.00025194246038412124, 0.000519129002195966
82, -1.9568140474299114e-05, -0.00045519598084126024
83, 7.64497514084729e-05, 0.00026928951725623267
84, 0.00030385584823368073, -0.00023544531726526246
85, 0.00026213814566351107, -0.00016631998404479655
86, -0.00015402900088086068, -0.00025920327044098596
87, 0.00012023767501202743, 0.0001442960802995239
88, -0.0006683703258186302, -0.00024630166413403876
89, 3.1134936412557416e-05, 0.0005350467207599425
90, 0.00031408584222427077, -0.0004749909238981165
91, 0.0002679406020961498, 4.64701217486783e-05
92, 0.0001762139937444414, -0.0006748136994282488
93, -0.000311898921991925, -0.0004998679364226773
94, -0.000627751112282218, 0.000232389787649085
95, 4.358409957730186e-06, 0.0007070317234112017
96, 0.00010897259314833921, 6.748549930554158e-05
97, 9.279325212844516e-05, 3.196156894328696e-05
98, 6.970775959399728e-05, -0.00039508282665835185
99, 0.0001604520419517385, -0.00012478458105495964
100, -7.921725107731733e-05, -0.00022980641182708037
