-43, -0.0015716814526686674, 0.0008755291065638208
-42, -0.0009289705540321542, 0.0024932767513091984
-41, -0.0014150819626645016, 0.003569023691463292
-40, -0.0007665639547150159, 0.0036493229711200663
-39, -0.0006640691541666637, 0.004562434660597016
-38, 8.809359140014755e-05, 0.005652872052459064
-37, -0.0006458922429118377, 0.005907865529612293
-36, -0.00021453293662715116, 0.005596411873151531
-35, 7.630888855684812e-05, 0.005454474827851301
-34, 0.0012407582865589884, 0.005117044586399134
-33, 0.0011401135497912443, 0.004547280643815805
-32, 0.0017909054110584373, 0.005042850591833625
-31, 0.0011275358076301934, 0.0035868563362559383
-30, 0.0016132400004032754, 0.0037743979806403615
-29, 0.0016219145102637047, 0.003535607082375085
-28, 6.457703411829767e-05, 0.004366953476188836
-27, -0.0005657940137990046, 0.003983296874154611
-26, -0.002390112340197384, 0.003957116591041032
-25, -0.003161818640139944, 0.004133303680107646
-24, -0.003944193749450701, 0.0039006404491325653
-23, -0.0037553312130274813, 0.00369964320321961
-22, -0.004182752747930782, 0.004054446554513832
-21, -0.0022465165423001822, 0.0030018596180429354
-20, -0.001536497927676674, 0.0039429683609790555
-19, 0.0010016565668721793, 0.005179277873271464
-18, 0.000607622750609734, 0.006199012325971752
-17, 0.0022496519918697873, 0.006729510318356823
-16, 0.0006850503641420888, 0.008368701061329219
-15, 0.00094237317802092, 0.00946315696244931
-14, -0.0009760577192195945, 0.010093973879274182
-13, -0.0012209476891255448, 0.012179558498450253
-12, -0.0031914711412505802, 0.013748203311892243
-11, -0.0031807872730409198, 0.015335269810518902
-10, -0.00463468150722067, 0.018510895135586136
-9, -0.003445926210715743, 0.02182399247229386
-8, -0.0032648965098730737, 0.023847746334544888
-7, 0.0008835315280296438, 0.03167021072768607
-6, 0.000698033734647009, 0.03917020770043983
-5, 0.0026175295226057134, 0.04570842679698672
-4, 0.004196168386037347, 0.04631508999017304
-3, -0.00970005608942968, 0.056419843403396557
-2, -0.000494251391658112, 0.0959076253590118
-1, 0.02647300346600194, 0.3253369856241847
0, 0.00011322382381069289, -0.0013354643576335323
1, 0.005231849487382304, -0.08539671461659275
2, -0.006947702361367585, 0.0319034273464175
3, -0.010170997123517435, 0.042350439942490624
4, -0.0030622830159804915, 0.042113106813048126
5, -0.0026634104673479175, 0.03077766563806826
6, -0.0010584468436574124, 0.026277029198597722
7, 0.0003868912560492026, 0.01794210467799017
8, 5.7887410041492923e-05, 0.014678454937010274
9, 0.001966731472478028, 0.009566585307205937
10, 0.0016400862552082313, 0.006672452623701431
11, 0.002090708308653379, 0.005563748696153172
12, 0.0010352415778758538, 0.004374588673168385
13, 0.0009686428975358643, 0.0030330929517400473
14, -0.0006871169741480077, 0.0021418976215624415
15, -0.0008938553894862505, 0.00024841418543116047
16, -0.002491020765305346, -0.0013620848163749084
17, -0.0009008525854274385, -0.0020524041115486426
18, -0.001459075988897434, -0.003497758112068781
19, 0.00042069530058339656, -0.003936543803285655
20, -5.912631136923243e-05, -0.004494817401728703
21, 0.0015180799858729643, -0.003784787637220629
22, 0.0008780253988595124, -0.0036206315985792964
23, 0.0020670642741320933, -0.001990416053423421
24, 0.001789878990468611, -0.0014530718468427704
25, 0.0008328455133615373, -0.001114376918630436
26, 8.968909621704822e-05, -0.0009656340344502557
27, -0.000617933956460575, 0.00026547673533259533
28, -0.002305687758574707, -0.0004067357754249174
29, -0.002357987843033212, 0.0005312839101279677
30, -0.0025213338061625774, 0.0003070954334025134
31, -0.0033194933873379774, 0.0009733527077611927
32, -0.0025223099102598756, 0.0007751168532532473
33, -0.001953746176512895, 0.001839399358207314
34, -0.0008903993080335466, 0.0026589922089395516
35, -0.0006288496875895782, 0.0031201797809670565
36, -7.662568254038236e-05, 0.0031097413752342877
37, -4.152545687895945e-05, 0.00474886765182185
38, 0.0006383494485713884, 0.0023994478805173442
39, 0.0004304841563492897, 0.002311290029880634
40, 0.000775243237339017, 0.001073229798426396
41, 0.0005539955538429055, 0.0002242624315650544
42, 0.001493643085711507, -0.00012510510914618761
43, 0.0009033565288793646, -0.00040048730068492156
44, 0.0012586883692004265, -0.0014421208778581088
45, 0.0011678371348480996, -0.0016829857289250496
46, 0.0014032403137324088, -0.0014185480574088415
47, 0.0006692023834436971, -0.0012602898928967545
48, 0.00030701140734077905, -0.0012881292843192266
49, 0.0001825070380758343, -0.0008000805740906567
50, -6.586349663333129e-05, -0.00034951828839497603
51, -0.0010705631889337953, -0.0005823052230768046
52, -0.0009326301834874806, -0.0007064160162851508
53, -0.0011810343755073547, -0.0016913325497326156
54, -0.00035113643429371914, -0.0020169917625053537
55, 4.4814454853832016e-05, -0.0021996145981842373
56, -0.0001690626822668781, -0.0019251163061386736
57, -0.0003895842707393476, -0.002694974859302874
58, 0.00013912264682431106, -0.0027986865508221005
59, -0.00019106653109760227, -0.0027203379603239325
60, -0.0005171851759427377, -0.00214707755947763
61, -0.0005462509888709474, -0.002176237417836007
62, -0.0007358721240157164, -0.0019321222721414867
63, -0.0009238357219929092, -0.001971430373466878
64, -0.0009449706476938812, -0.001449267785896883
65, -0.0005362491447607777, -0.0015986056234680909
66, -0.0004735582313878727, -0.00116008158887794
67, -0.000223651797013923, -0.0010337588892387335
68, 8.611283254644132e-05, -0.0006068004214363693
69, 0.0006861724425974731, -3.605737412642467e-05
70, 0.0008908916077668998, 2.0281479936950477e-05
71, 0.0008214378068812369, 0.00026583536251688095
72, 0.00041355953778950984, 0.00014828472658117147
73, 0.0005477485888358159, 0.0001454206987431073
74, -4.390853320241359e-05, 0.0001166598447677394
75, -0.0002485805684367349, -0.0006068840263916036
76, -0.0006795045882679809, -0.0010714943910493514
77, -0.00032103831016224306, -0.0013757411868477948
78, -0.00048816300958445363, -0.0013769015686018633
79, 0.00024108913357227422, -0.0014955287887986502
80, -0.0005390778507647132, -0.0014533072515358198
81, -0.0004573923215211412, -0.0015927729315444537
82, -0.0006553123214297625, -0.0016724254871474569
83, -0.00028640609598510323, -0.0013558323735516624
84, -0.0002398876419636832, -0.0006046866617737235
85, -0.0002798180021535061, -0.0010980136270290239
86, -0.00020311319375774554, -0.0014256209872009263
87, -0.00013545429555644425, -0.0014236103446817715
88, -8.94622370846671e-05, -0.0014140212035368533
89, 0.00020843107634656196, -0.0013110016744952754
90, 0.0002745442829854182, -0.0015424365617214147
91, 0.0008509300018610375, -0.0015152508282633426
92, 0.000644763640229674, -0.0010645306878812172
93, 0.00038342187636653343, -0.0007333483142922567
94, -0.0009326876306733822, -0.00045675095145086126
95, -7.026832928648123e-05, -0.0006255622767229425
96, 7.742002127279158e-05, 0.0007419136621924652
97, -0.0003226390289220304, 0.0007101599237021405
98, -0.0006913341125773785, 0.0005354790632077148
99, -0.00022194463476426162, 0.0008551654322600508
100, -8.568592932301209e-06, 0.0006493400240634676
