-28, -0.0006004568124859563, 0.005553272723645651
-27, -0.0017718581552000256, 0.001995762311303988
-26, -0.0014221010489699254, 0.004070408266600436
-25, -0.0013693095573433921, 0.006007094457806789
-24, -0.0031806897497526376, 0.0029029910162394553
-23, -0.0010708787231676201, 0.0064322589294897115
-22, -0.0030389278680586986, 0.006564425939181454
-21, -0.0020453246687763644, 0.006961985850716633
-20, -0.0022453542635892097, 0.00548369365406445
-19, -0.0036842017208518828, 0.009939040921977714
-18, -0.0013453529744944792, 0.006727204180862081
-17, -0.0027164895000888166, 0.010455105817985571
-16, -0.0036568833911717596, 0.010003657625104594
-15, -0.00013388279706781045, 0.008840234701385364
-14, -0.0053300463213114815, 0.006394107501406235
-13, 0.00045339900115099906, 0.017002997813472812
-12, -0.005198878342149024, 0.00934653619098107
-11, -9.629069135326904e-05, 0.006163163471112499
-10, -0.00043999140935596333, 0.013965939566887752
-9, -0.005475254164644921, 0.0008950316387363182
-8, 0.004844758557193284, 0.04601762488772494
-7, -0.009066788370193571, -0.030307020672071354
-6, 0.005915108269782371, 0.022984804208617503
-5, -0.00285474922137644, 0.01915700461052773
-4, -0.004402951938613584, 0.0141557434930544
-3, 0.005209157800020607, 0.04685818482098071
-2, -0.011552676415052105, -0.042373542281324145
-1, 0.005043368682079652, 0.4850252602098686
0, 0.00027952586165706024, -0.004820124890774548
1, -0.000249986656912795, -0.02789398637604825
2, 0.006851797694220699, 0.05259674661116494
3, -0.004436967821538491, 0.12375290348046171
4, 0.008243073829436275, -0.00419053948144464
5, -0.005592561530894464, -0.005720513614357797
6, 0.005214933470605081, 0.010283829215965027
7, -0.0014586857318225066, 0.0006555720627944463
8, 0.00034710297372446847, 0.02556742820268707
9, 0.004895869390865891, -0.006576567798282699
10, -0.00728752406161374, 0.021264456745964607
11, 0.008775314142866943, -0.03293675194801108
12, -0.00687297894294148, 0.033222161866879873
13, 0.004629431950367656, -0.006674793844993637
14, 0.00041062699001156045, 0.012791887643128746
15, -0.0031108976688360864, -0.00390793070628656
16, 0.007351931774444502, -0.0012135794768783964
17, -0.006136393803427694, 0.005185915273814314
18, 0.005669278483844374, 0.013614646643884409
19, -0.0004438186697650087, -0.001483688553693138
20, 3.2683926787039127e-05, 0.00549517835721689
21, 0.004835345056576616, -0.0028570254969383885
22, -0.0032027696290375844, 0.01725707229500896
23, 0.006742767474328895, -0.0025729253481506895
24, -0.0013244497454051362, 0.011630434293008701
25, 0.003955292170213412, -0.003952046419843664
26, 0.003244149961730981, 0.013896621214289005
27, -0.0006411605273602412, 0.001456322918781259
28, 0.007076519359162917, 0.009657008838262928
29, -0.0019178467385179536, -0.0019239987041382888
30, 0.004546004435910321, 0.011456466313350115
31, 0.0033487179117748884, 0.0003274672077494615
32, -0.0005792202701962272, 0.008658509654071713
33, 0.005959697545609737, -0.0020380271878712186
34, -0.0010646198851311248, 0.009245552914786938
35, 0.0039586996655040264, 0.001589587598010816
36, 0.0020837460784150275, 0.0037102705301464115
37, 0.0005667540857170728, -0.0009301467786386382
38, 0.004822160745534882, 0.007899372397217597
39, -0.0016814440006652435, -0.0011126097631399055
40, 0.003938083512580996, 0.003123865249539241
41, -0.0007211704062233854, -2.236018681783723e-05
42, 0.001172466770033733, 0.0031256427342765147
43, 0.001340577210831008, -0.002120128430941438
44, -0.0024831465763132635, -8.20273938272117e-05
45, 0.0025769028706896266, 0.0006897887637345929
46, -0.0023588215975525262, 0.0005942294452104459
47, 0.0005875689302097715, -0.0006754688376649505
48, -0.0007242112888953449, -0.0006492556696733329
49, -0.001297389928551914, -0.00225214780778564
50, 0.000644293816800814, 0.0024383900125272855
51, -0.002542082276940406, -0.0035925038299240057
52, 0.00015785160749039374, 0.00021549676280155708
53, -0.0015200827593552595, -0.0025393812151316923
54, -0.0007465856299948048, 0.000982416223281528
55, -0.0009411387363285644, -0.0009297325438156905
56, -0.001489908762357697, -0.0021548618420501727
57, -0.0003362955141127261, 3.9645909748071226e-05
58, -0.0012598414334935523, -0.000765268639885507
59, -0.00032147808262711174, -3.779661940272506e-05
60, -0.0005347797171168665, -0.002171463856912798
61, -0.0015262868593955915, -0.0008791649865574974
62, -0.0005801049173919197, -0.00013236913557170186
63, -0.0009890222669117648, -0.00015493156555714427
64, -0.0011031396387254382, -6.20028057139667e-05
65, -0.0007164565774446563, -0.000420773229910486
66, -0.0014260179893685544, -0.001566058975188533
67, -0.0003205604454578954, -0.00018951061725401856
68, -0.001306761360832687, -0.00045457397618545934
69, -0.000454566211785408, 0.0003107311327202205
70, -0.00118947233420179, -0.0009908565780003403
71, -0.00023994260846076958, -0.0011528800074821224
72, -0.0011806628901586968, -0.000256150755034267
73, -0.0011678368363775948, -0.0004357703245616425
74, -0.0006292051926754605, 0.00022374713706741566
75, -0.0013850410247457237, -0.0003918881904488561
76, -0.0008599100273936434, -0.0016815268970258282
77, -0.0015670607769975439, 0.00025592452331244393
78, -0.00040321673831026326, -0.00033944826735928
79, -0.001487396217531539, 0.00048809618734980444
80, -0.0011984355724849788, -0.0012866301844568213
81, -0.0008484345172550236, -0.0010733181297570063
82, -0.001469703816057704, 0.00041886104175446455
83, 0.0001196998407983272, -0.0004535203779750149
84, -0.0016650798342757473, 2.1990064994313287e-05
85, -0.0006854204683649028, -0.0008157097916172629
86, -0.0009575213845256465, -0.00029225705176233203
87, -0.001161203919686543, -0.0007536145257220578
88, -0.0006133091110463963, 0.00015400177353397143
89, -0.0011074706432226587, -0.00030961640712861763
90, -0.000580279061036927, -0.0001855424870086252
91, -0.0005918601686312849, -0.0007054826503252758
92, -0.0008310066502825669, 0.00015349051347382254
93, -6.0935152565455303e-05, -0.0008634900661453603
94, -0.0010427688340764406, 0.0008270782508903506
95, -0.000241182315867192, -0.0004051789732510933
96, -0.0014228409345898752, -0.001983695822643473
97, -0.0005803529115464584, -0.00037004834649953316
98, 0.00015014979719465293, 0.0005347042479370142
99, -0.0006664850865779548, -4.659781404367665e-05
100, 8.233390950876057e-05, 0.0007942476705477411
