-10, -0.023500801971767765, 0.008647645867513423
-9, -0.01028377789820089, 0.008229180315638483
-8, -0.007866534281311793, 0.003988433653755638
-7, 0.016767235732664545, 0.03954681795798205
-6, -0.0069411840872143455, -0.013822398223074482
-5, -0.005400015948028006, 0.03208934209002998
-4, 0.05567336389249859, -0.04501922742186861
-3, -0.06921592692868214, -0.03332141582118633
-2, -0.00153320091661767, 0.2217479104805774
-1, -0.4297533811461635, 0.27226774521343655
0, 3.331829713900219e-05, -9.206947001819737e-05
1, 0.007216060633574481, 0.02974986143959958
2, 0.013991238888672593, 0.12256177286500662
3, -0.02012970601707651, -0.04547012904715798
4, -0.09903150258433699, 0.03088078498456857
5, -0.026772945948137818, 0.05346775928411724
6, 0.01823140462697177, 0.01950440693474781
7, 0.03919815714057722, 0.0006145110703331142
8, -0.008716167495768276, 0.009392415463904897
9, -0.0025142855007924494, 0.002400299076252923
10, 0.009405107682433625, -0.012871485461189533
11, 0.0008201411183469717, 0.0019413505130519075
12, 0.003195787441180107, 0.004710547528189308
13, -0.000576452474905414, -0.007532623473040867
14, -0.0022262286580810747, 0.004448593460501585
15, 0.004162697195881526, -0.0007410026662046414
16, -0.0050214529780847495, 0.007218350779703474
17, 0.003662835630427257, 0.00882661733437757
18, -0.0032502475460738163, -0.0040725632364442925
19, 0.005063086840797588, -0.001014246716279885
20, -0.0022189810240952792, -0.0027978513202647436
21, -0.007467185378766228, 0.001303451754004407
22, 0.001308515688785013, 0.003921335352644192
23, 0.002005395123511298, 0.0012625944902307925
24, -0.00185955810078735, 0.003419800081985911
25, -0.0006488908845509317, -0.0023422851286087633
26, 0.0009218609021913969, 0.00531843704129263
27, 0.0028587580747855756, 0.0009129097527610667
28, -0.0037725236295256433, -0.000962939796779918
29, -0.00043894278290668534, 0.0020312887327385214
30, 0.005383784733005493, -0.0018716467038021943
31, -0.0038902395117699127, 0.0019332233252635322
32, -0.001221771806689945, -0.0002863630627899981
33, 0.002036196456755155, -0.0005036571467217443
34, -0.0005539008041171482, 0.0038195737958397137
35, -0.002051540554364386, -0.001757655370482904
36, 0.00014451457271468405, -0.0005495937478054095
37, 0.00013909882394990764, 0.0015627099302118444
38, -0.003553365759948102, 0.002663852646947425
39, 5.574088287786327e-05, 0.0010417508723506788
40, 0.0010841296101404278, -0.001293142977971254
41, -0.0026458762559224383, 0.0023254702214559404
42, 0.0008555118807281722, 0.0010760726159407675
43, 0.0018138746548403716, -0.0001007923318548966
44, 0.0005005607096433939, 0.0018494762033543187
45, -0.00021961713151172232, -0.0012400903057084049
46, -0.0012117571460483773, -0.00019886924891788742
47, -0.0008680831304149943, 0.0008331840469167485
48, -0.0008974921037475589, -0.0009457156463535952
49, 2.3194465673794995e-05, 0.0018610117039980904
50, 0.00026944094922007594, 0.0010443256552092402
51, -0.0005888047036687379, 0.0013254440118867692
52, -0.0012455622848582637, 0.0004751776692030114
53, -0.0007368394760392302, 0.0005383855005164817
54, -6.0785392661201265e-06, 0.0011310523682444337
55, -0.0004128402476749329, -0.001556720994826644
56, 0.00011057364476732177, -0.0006727988443377303
57, 0.0002701346829909867, 0.0008172264535709479
58, -0.002057124388882958, -7.985599279508075e-05
59, 3.7159506100281815e-06, 0.0015651948930396667
60, 0.0006810762224133537, 0.0010291984039047992
61, -0.0012683513389250096, 9.862461457157534e-05
62, 2.1272614889190524e-05, 0.0003606824783469239
63, 0.0006697450098706722, -0.0002823846303178202
64, -0.0002974942905912439, 0.00033956535401893125
65, -0.0005606972566327934, 3.0531297089687794e-05
66, -0.0004896930952596841, 0.0003744043200387837
67, -0.01480573622287597, -0.0004182726660830489
68, -0.0013077536046526492, -5.4365528010801e-05
69, -0.0006330425209882865, -7.851958488177581e-05
70, 0.00046758661040626766, 0.0005455235978737167
71, -0.0007740998145768529, 0.0013640537341558516
72, -8.389329912567335e-06, 0.00010038397886326637
73, 0.00011496275551543973, -0.0009587150539827293
74, -0.00037760263268112125, 0.0013455330291627411
75, -0.00014908711173545423, 9.231472596978603e-05
76, 0.0003105559351132272, -0.0003834695456961585
77, 0.0001879564269268275, 0.0006533167103898172
78, -0.0011286981315675093, -0.000594223707934325
79, 0.00010581915376982028, -0.0004503441164408832
80, 0.00019541190063474467, 0.0007072624131067413
81, -0.0009130492769652037, -8.130801358080997e-05
82, 0.0003992198344505666, -0.0005743170573748389
83, -0.0007902988694807892, 0.0005596979594991753
84, -0.0008641446108031863, 0.00027441264890779255
85, 0.00043277988121535904, -0.0008559257276963096
86, 5.121683069313516e-05, 0.0012103373079026146
87, -0.00016458430246827586, 0.0004502360084648266
88, -6.445562943965116e-05, -0.001183169237330314
89, -0.00010421196563640102, -6.554880808292161e-05
90, 0.00012181516830414846, -0.0001046556524187622
91, -0.000442830652375215, -0.00014581067371278607
92, 0.00034372332590156657, -0.0027967111205819796
93, -0.0004047320928832625, -0.00012970560177681832
94, -0.00044222924952087026, 1.489686145557498e-05
95, -0.00017815056769479977, 0.00016410116175076574
96, -0.00023002815963914518, 0.0005046985521545826
97, 0.0005297050731355223, -0.00025078092123395916
98, 0.00011529516080512139, -0.0003281311195540884
99, 0.0001056223812104929, -6.400054238655433e-05
100, -5.44711362504449e-05, -0.0007025621815576438
