-49, 7.902221809136784e-05, -0.0001283928570548782
-48, 0.0006274393024403167, -0.0012076900508599415
-47, 0.0010167783405988836, 0.0005263955638300921
-46, -0.0012262846898584844, -0.000596117540893956
-45, 0.00010520482714273282, 0.0007819434344366568
-44, -0.0009096017842930383, 0.00010887322701155213
-43, 0.00011447804699337846, 0.0009261725687459034
-42, 0.00043278780102526263, 0.0010381391457657929
-41, -0.0016362213282806347, 0.00013605042682434976
-40, -0.0006378785771077654, -0.00038068643207732865
-39, -0.0015298468547551352, -0.0002316899936073252
-38, -0.0003811877515646593, 0.0020465874651521207
-37, -0.0005464584340749126, -0.0012413638362269227
-36, -0.0001299127567181332, 0.0011949346305267052
-35, 0.0023781066128597734, -0.001899197965445341
-34, -0.0017267784764475195, 0.00018525701571714924
-33, 0.0012985054013043024, -0.0027137521493630873
-32, 0.0007783471106993755, 0.001282127797243755
-31, -0.001724465875511401, 0.0005578551848180881
-30, 0.00046335423350654664, -0.0010073202651772189
-29, -0.001196816464576452, 0.00262042107203133
-28, 0.0014825228195910136, 0.00020986778763447126
-27, -0.0035732022314133743, 0.00251095008286503
-26, 0.0032133973137760284, -0.002020725651618412
-25, 0.0002693966329425283, -0.001439188020803065
-24, 0.0034792435220798138, 0.00044454460391135246
-23, -0.0011181551462368746, -0.0014591748988443771
-22, -0.0013392622620690933, -0.0005363925454767955
-21, 0.0034512307410343346, -0.002565259458518458
-20, -0.0062594400698524275, 0.0010590635322995934
-19, 0.001677301008675676, 0.0011029967651112213
-18, -0.005889064726181656, -0.0031091201082816076
-17, 0.0029395235479955134, 0.011083719044489659
-16, -0.010849483390964344, -0.0014318988583202402
-15, 0.0032543766230609407, -0.0012813033939848045
-14, -0.005340975185631421, -0.000700115734098244
-13, 0.00012379504789851795, 5.6351036309372836e-05
-12, -0.0009069224641072019, 0.01041708756838519
-11, -0.008146146548911054, -0.011892470099390068
-10, 0.019961612378620004, 0.012148117425166504
-9, -0.007326624514517226, -0.021393662525987924
-8, 0.016580924080084623, 0.024092416581760787
-7, -0.015130900062463018, -0.006200724509575434
-6, -0.021115881846894516, 0.006828482208218831
-5, 0.01782594453102319, 0.001157220308105957
-4, -0.023294996512698216, -0.012681330597570166
-3, -0.01938423878415746, 0.05938138105649618
-2, -0.04101332343788423, -0.037151332059568276
-1, -0.11811618247456356, 0.42228536283118695
0, 0.00035616724065504603, -0.0007797596495505301
1, -0.1261204550691859, 0.0998384370494953
2, 0.017735014205452104, 0.12320745653086139
3, 0.035209408765722594, -0.024843167132931703
4, -0.02554444394499806, 0.041045238978581096
5, 0.020157663804107148, -0.024662312221101622
6, -0.01895934236364711, -0.014754272114345999
7, -0.00694740319373835, 0.0036109494661165586
8, 0.006735890120575997, 0.0021592432833664214
9, -0.020665050303526725, 0.018685089407534737
10, 0.006360096606702914, -0.007853091768525125
11, -0.0059390900230541525, 0.009353834355909675
12, 0.0020195664286317668, 0.003437456206263255
13, -0.0013260447293254385, 0.0023595717587849966
14, -0.0035224017430628943, 0.002879905818571066
15, 0.006089925867353734, -0.008715915105098657
16, -0.0017330907719685402, 0.004151006909450428
17, 0.0015149553069947622, -0.0046906856293078445
18, -0.005309532011664551, 0.004013988033246412
19, 0.005088726963430691, -0.0061813465497343794
20, 0.0009914923545050653, 0.0020540120485139962
21, 0.002774405966021767, 0.0027126788527197126
22, -0.001083249014286087, -0.0037547071272597842
23, -0.000607297945721638, 0.0008918347612790002
24, -0.0002932744949917384, 0.0008037999305757125
25, -0.00329794209153306, -0.001669539358872316
26, 0.0013745020987067248, 0.0030191647777672737
27, -0.0034397171898507754, -0.0016172390271202938
28, 0.004049699882731636, 0.002591373147446533
29, -0.0012261167850823507, -0.001473319749262954
30, 0.0021288262014148877, 0.0019517175177919438
31, -0.001954407432077702, 0.0004659310940277167
32, -0.001282952644273616, -0.001808302243480572
33, 0.0011634476068030863, 0.001919714396338559
34, -0.0015462846709473543, -0.00022554700661774703
35, 0.0013195716774300793, 0.00112164341576609
36, -0.0012501328752037545, -0.002322010117759022
37, 0.0009171661314507496, 0.001058000922521449
38, 0.000689231511808473, -0.0009228173301213291
39, -0.0009969773804399164, 0.000835512408077185
40, 0.0016386000850249854, -0.0005682180691574777
41, 0.0005299337784595326, 0.0003992908887771134
42, -0.00038301264102039796, -0.00022502823670552533
43, 0.0003904101613886883, -8.603315190365896e-05
44, -0.0010852776734369691, 0.0005927663225338439
45, 0.0012444682262622631, -0.0012312175204002782
46, -0.0003697289251854706, 0.0006694135462631702
47, 0.0008675957147873107, -0.0008451054933521284
48, -0.0014967547646354542, -0.0003684415097200056
49, -0.00013108064989547164, -0.0008154938132595924
50, 0.00030332015684581665, 0.0007022664067673733
51, -0.0007411927452018068, 0.0011205768954681149
52, 0.0005885294222912907, 6.288945915436412e-05
53, -0.0011411440726565515, 0.0008445677244783474
54, 0.0012460987697758981, -0.0004946433209988593
55, -0.00031078674940297757, 0.0008570154953972857
56, 0.0006165582508261118, -0.00042479076177177454
57, 0.0010661798266040814, -6.454789620129626e-05
58, 0.00022230930093065248, -0.0005169873509724896
59, -0.00011977614204627257, 0.0003618707198778067
60, -0.000545853425717304, -0.0009437976551606394
61, 0.0008159160304909022, 0.000830116475517024
62, -0.001171007018869288, 0.0003525049606147375
63, 0.0004883770785283288, 0.00048677819918956826
64, -0.0006171388844669638, -0.00036538809857146373
65, 0.000497680981647042, 0.0001567124244327366
66, -0.0002488070340435059, -7.268904769024988e-05
67, 0.00010818552541633599, -0.0004086270299019978
68, -0.00026556191552050087, -0.000182212626004746
69, 0.0001667408407364357, -0.00042118067677224296
70, -2.0625663298729862e-05, 0.0005637926395697844
71, -8.804591503313404e-05, -0.0007399726761368871
72, 0.00021320117823463435, 9.506491769969653e-05
73, 5.31125664359484e-05, -0.0003572429833757649
74, -0.0002377009561720605, 5.5757607997252576e-05
75, -0.0006391853778684093, 6.204164420112575e-05
76, 0.0003631944643628275, -0.0002959241370294745
77, 0.00018856326285856195, 0.0007157913441225107
78, -0.00015344207104240007, -5.8398621885814416e-05
79, 0.0005865630671128184, 0.00022418000796729873
80, 0.0002815827392940518, 0.0003868303015693236
81, -0.00016738040149399513, 0.0005505500840229199
82, 0.00016341143409465315, 0.0004868983906688533
83, 0.0001412128937942007, -0.00022443021108995125
84, 0.0002474753100077569, 0.0003296930149297186
85, -0.0002668400291040261, -0.00024058001526544294
86, -0.00012788788133907283, -0.00022256022036853254
87, 8.413658879582444e-05, -0.0003673387941649992
88, -0.00014569875945952016, -0.00012327886782085548
89, 9.09985676433082e-05, -0.0002390824688489277
90, -0.00014153220165593987, -0.00039160690279596696
91, 9.611811646673702e-05, 0.00014079763547364507
92, -1.8167763688043072e-05, 0.00025215073383574513
93, -2.9572804345109785e-05, -2.4805149034333245e-05
94, 0.0003659654781110634, -1.587222924865706e-05
95, -4.2460110404654884e-05, -0.0002655291397639813
96, 0.0005699025020819751, -0.0005346815497604777
97, -0.00046474387995769107, -0.00013355234004693053
98, 6.737854953788372e-05, 0.00012886146976206418
99, -1.2190302449917579e-05, -0.00027021985084832684
100, 0.0001329410469531459, 0.0004181947687625496
