-46, -0.00034410198127235626, 0.0021865675318600217
-45, -0.003040491492714596, -0.00012104138517294117
-44, 0.0002129129693690201, 0.0008851366406813594
-43, -0.0014974956814254304, -0.0001758536569229608
-42, -0.002805314249315045, 0.00024195431781437633
-41, -0.0008304467534762928, -0.0032935393925222216
-40, 0.0016933318153383062, -0.00114537006531113
-39, 0.0001608363972991258, 0.002568118874256017
-38, 0.0005365319998200871, -0.0006949103379524762
-37, -0.0014856034106634694, 0.0016345510489512815
-36, -0.0003162284347530167, -0.0007796823087894055
-35, -0.0054838079290706445, -0.0010666569104704985
-34, -0.0005364049238939158, -0.0033477207715818854
-33, 0.0014583127169417417, -0.0005435214951158209
-32, -0.000795983211125744, -0.0008300992264168133
-31, 0.007510956211396696, -0.006377571521691569
-30, 0.002561503590244013, -0.0003436252406558262
-29, 0.0027414765868526976, 0.0034295207752359775
-28, 0.00436959950548114, 0.003810198797247491
-27, 0.00255305398441558, -0.00016552774860818095
-26, -0.00010600575928802468, 0.0029830239365979455
-25, -0.009698553701265728, 0.0009566278453718647
-24, -0.0034175164114052595, -0.0040124498041627125
-23, -0.004161428000042145, 0.004111402602466152
-22, 0.0026678624655442906, -0.0058563820307079295
-21, 0.0028129586568323203, 0.0030091619080212535
-20, 0.002100160582798414, 0.0020358990487389034
-19, 0.008648421683403192, 0.010076761953285055
-18, 0.0010113726414302472, 0.010547136020810133
-17, -0.005512173855595366, 0.0008340854379832027
-16, -0.008708018299201542, -0.0053210240216884095
-15, 0.002807840165756053, -0.009834951680813669
-14, 0.0006959194141683497, -0.007815170090524973
-13, 0.0029027391506555237, 0.0015765360928750188
-12, 0.00025286451934846977, 0.004445013404339331
-11, 0.010471326735393315, 0.007504564374705698
-10, 0.002184745390745051, 0.019219902394493393
-9, 0.008594544042008549, -0.013758121549147954
-8, -0.01972949174227139, 0.01334983514896678
-7, 0.0017450764092274396, 0.011280944714228674
-6, -0.013074065453304872, 0.017970725573107697
-5, -0.044357347450010166, -0.003409453955096951
-4, 0.049921427112864535, 0.01953904985711989
-3, -0.03225190931427661, 0.07045361260062487
-2, 0.12565905002799518, -0.038713335559404496
-1, -0.2274623217145703, 0.533811227540496
0, -3.328423916485054e-05, -0.0002390290746297556
1, 0.07270296817207274, 0.15872021132957662
2, 0.0892384207144892, -0.00174158488873881
3, 0.016030512720701717, -0.031326325329710226
4, 0.03154453235728655, 0.007250870291599757
5, -0.0451498848560709, 0.020793197564311743
6, -0.01236494094306441, -0.008656243587535402
7, 0.004891078013966386, 0.01778433421091484
8, -0.007081255872436152, -0.021616271364127356
9, 0.006009215129966376, -0.0021375998519535134
10, 0.009370785322925375, -0.008542740643185977
11, 0.002402960388382088, 0.006325306486652429
12, -0.011888293898082047, -0.0007043816671873925
13, 0.00735435555382677, -0.0018561883885202602
14, 0.005381887196512586, 0.020533753393885485
15, 0.002564080230739436, 0.008735821059074727
16, -0.0034442447956132944, 0.0042306457537297825
17, 0.00048808475194059406, 0.006845423334253222
18, -0.009002743299967085, 0.002145973643964494
19, 0.00041103496665616235, -0.003530337522676637
20, 0.0030869810202408025, 0.00043813394258072555
21, 0.008852828937349476, -0.0033808749116422967
22, -0.001581482001774635, 0.00724927056492139
23, -0.004573431527528765, -0.00414888480964775
24, -0.0037355392162237836, -0.0028398404559944516
25, -0.01071695898733255, 0.0018543512744776584
26, 0.0009779349177228927, -0.0011183927039863433
27, -0.0036401980969447993, -0.0016925119777668031
28, 0.0006739510182601446, -0.007940932765979791
29, 0.0016765161948209418, -0.0041360061018136775
30, -0.0005578950843963488, -0.00021038276033419202
31, 0.005459380089271396, 0.0007664476795018259
32, 0.0013176873659632383, 0.001438548905681157
33, 0.003272072516998626, 0.0007236207109668989
34, -0.0022827040447891966, 0.0008825821546719205
35, -0.004052349630579689, -0.0012553667038309319
36, 0.0007286230423203146, 0.000980993701929083
37, -0.000387345400425165, -0.00045411461199381384
38, 0.0016910215384388797, 0.0005306418684788608
39, 0.002004196830034385, -0.0027562484923943126
40, 0.0012714754584037997, -0.0006802292056781381
41, -0.0006383674176203208, 0.0015900665348577865
42, 0.0010620036432056963, 0.0004503524501951943
43, -0.0004382091521826138, 0.001836582307341421
44, -0.0014958695339156974, -0.0026319484460431866
45, -0.00012560816568339274, -0.002478896145782867
46, -0.0013468124868689173, -0.0011243927330254852
47, 0.0009429698141939146, 0.0014768817861125576
48, 0.0009627559813822686, -0.00015941038123872068
49, 0.0028947782879694484, 1.0722526177126687e-05
50, 0.0013341571173823355, 0.0024102421878894826
51, -0.00026604126614356493, 0.0013863207950124985
52, 0.0015828382476369082, 0.0014059901940828325
53, 0.00023948059963218188, 4.23967286367559e-05
54, -0.002732044853434897, 0.0010309891879249434
55, -0.0011545529190189548, -0.002741138721475891
56, -0.0005389734087196699, 7.614107524475861e-05
57, -0.0005015473268336812, 0.0004738028254472203
58, 0.0003023460307930401, -2.5181870415497533e-05
59, 0.0001192992570123539, 0.00018932821070461565
60, 0.0005755400178488209, 0.0015311153282703013
61, -0.0018809322711487494, -0.00026584270250702366
62, 0.0006921853997577167, -4.039271136550044e-05
63, -0.0003062951575501529, 0.0020493585909621003
64, -0.00057542892709402, -0.00022665635892214322
65, -0.0003959486477863243, -0.0002444983616799513
66, 0.0013206026261481341, -3.352050698354195e-05
67, -0.0003123875598167622, 0.0024725225650600704
68, -0.00028964111875516205, -0.0016675122033139973
69, 0.0013158892828928615, 8.534994230420816e-05
70, -0.0007993581695764929, 0.0011997014688494268
71, -0.0009186546953063463, -0.0007995745740980746
72, -0.0007285448801554839, 0.0002299810329582935
73, 0.00030814435826865145, -0.0003266399701959406
74, -0.0014486487804153561, -0.0003145543907210114
75, -0.0018867795482543272, -0.0018757415994765392
76, 0.00022557620067481036, -0.0004097819413163732
77, -0.0007353810276892839, -0.00010416874766825788
78, 0.00031364681863731614, -0.0009318108409054958
79, 0.0006925092784142476, 0.0005156944687012594
80, -0.000320154123220511, 0.0001757120492471836
81, -0.0007501374431502798, -0.00037035665049918286
82, 0.0008316064816768006, -0.00027069150688501214
83, -1.7583658405844084e-05, 0.0005626418418700084
84, -8.929028322263874e-05, 0.0003490621135378637
85, -0.00036369068415675285, -0.0007860743596384294
86, 0.0007391320063707976, -0.00018387607702176367
87, -0.0005691372979304606, 0.0007720499778905016
88, -0.00025321508672208995, -0.000952985970667924
89, 0.0011902573242379795, 2.3928399559170918e-05
90, -0.0004542292767591672, -0.00031442652790524206
91, -0.0006242248068348944, 0.0003319052131435617
92, -0.00018696716679768486, -0.000748047683813351
93, 0.0006038051987709896, -0.0005253172818507779
94, -0.00019968789689151043, -0.00013821720100472545
95, 0.00011828447404755942, -0.001211893600293383
96, 0.00010819226897570428, 0.00011550189236756507
97, 0.0004573670876293265, 0.0002733464886353469
98, 0.001159503179121865, 0.0007469703083272751
99, 0.0005301771812007002, 0.00044014231292104707
100, 0.0002585314301559362, -0.0010416975956528255
