-51, -0.0018192428420814285, -0.0014429934060580388
-50, -0.0011931651287685374, -0.0013418848660909923
-49, -0.0008131173440168049, -0.0012752652755210789
-48, -0.001141855925955018, -0.0009530057609767339
-47, 0.0007103247459924657, 0.0004214506008861446
-46, 0.003871399295108936, 0.002185210982307378
-45, -0.001859000194149287, -0.0006894932026214756
-44, -0.0043219613538840315, -0.0025922581353750615
-43, 0.0005185013188193468, 0.00029661749017009353
-42, 0.0007171466893289521, 0.0019618706781945757
-41, 0.002777923236455751, 0.002269002257566795
-40, 0.000892537620468341, 0.00040292629417733284
-39, -0.003050183259967115, -0.0024342303708500862
-38, 2.69749353335692e-05, -0.0010364145383388113
-37, 0.0005598691891914525, -0.0007463063674922002
-36, 0.0005356541456482796, 0.0011717158405792558
-35, 0.0035261945185108617, 0.00445301195502581
-34, -0.0013017843678738293, -0.0001936973045193392
-33, -0.004458142000621424, -0.00439573143377854
-32, -0.0030146802881228715, -0.0028518924097238156
-31, 0.003968179104983085, 0.004468866466685969
-30, 0.0010407638113550928, 0.0021288695815894253
-29, 0.0003746985871071037, 0.0024607706837096624
-28, 0.0005260049185504241, 0.0012605673576169486
-27, -0.0018793514564077775, -0.003424842782809328
-26, -0.001952341156807499, -0.0031773050425945052
-25, 0.0026455886565831706, 0.004832128602814434
-24, 0.002711789551147766, 0.005980742964272256
-23, 0.0012634353618428745, 0.0013604757720852257
-22, -0.003867298604365825, -0.007925186289619619
-21, -0.001284956474825231, -0.004534366641144117
-20, -0.0030918686779788382, -0.004974636460156086
-19, 0.005730080229770214, 0.009524960819001982
-18, 0.004397424780655844, 0.010241734956399818
-17, -0.002566213177127125, -0.004917688610772271
-16, -0.0021323581188458112, -0.004217468052975477
-15, -0.006648199941664373, -0.0149558942390047
-14, -0.005809656838929447, -0.007830515085131044
-13, 0.006674417689586352, 0.02542889174167467
-12, -0.0004843510951407598, 0.0026371798034925285
-11, 0.00301944041048161, 0.009369380195932822
-10, 0.003605074988747523, 0.014906641043700873
-9, 0.0013998263015679554, 0.010281046249429248
-8, -0.002020157765891788, 0.010967784626559353
-7, 0.0010895156343409445, 0.03580881444450103
-6, -0.0031599378723948103, 0.016284704475600466
-5, -0.009127690533065691, -0.049877149532680604
-4, -0.0023660857457765633, 0.0016760892997086344
-3, 0.007998071794843317, 0.1364086289156498
-2, -0.0027778555729961896, 0.001788038918602342
-1, 0.013997767887078181, 0.5553158774417596
0, -4.205341887742179e-05, -0.0009214279448300528
1, -0.0007301453437976414, 0.07672160919338271
2, -0.007984073657975854, 0.17587673613552907
3, -0.0039671418665243536, 0.046590334824614
4, 0.007658593319184714, -0.09506762953863085
5, 0.0007647343575938171, -0.016813055691212827
6, -0.008713901345208311, 0.05563889154977229
7, -0.010475058790937627, 0.06299742598412268
8, -0.0019354151211372803, 0.00914931622344757
9, 0.00937883643945514, -0.03960406504401817
10, 0.007113145550337509, -0.0270777694599346
11, 0.005248754244865135, -0.016712138849326017
12, 4.4462848272254674e-05, 0.005647207206592178
13, -0.006082088469803392, 0.021791454624425534
14, 0.0035175095362589667, -0.00789395750654942
15, 0.0024877421196931844, -0.009431182064472413
16, 0.001680116545730886, -0.008847852424678232
17, -0.0020442946620751225, 0.002990100051814916
18, -0.0076826365245292695, 0.017581324684516172
19, -0.007886569323468512, 0.015633211970394745
20, 0.0011595902404869624, -0.0027236380971666072
21, 0.004089053800119141, -0.01063566629124749
22, 0.004214558788628643, -0.007862649460719245
23, 0.002868089990324361, -0.003224404981247126
24, 0.00013438687130022236, 0.0022703523089973522
25, -0.0035666839267537048, 0.006455676482176591
26, 0.004400937312249376, -0.004786232040239088
27, 0.0036434193599351188, -0.00706248484699048
28, 0.0023411346393426833, -0.00419097283386052
29, -0.004017065971543399, 0.00452715628034312
30, -0.007888313985097985, 0.0096616267599113
31, -0.0041427275604849585, 0.003916861700069
32, 0.001849671405157411, -0.0028733523334633316
33, 0.0016348650832978282, -0.003300901822719411
34, 0.0017099709348087592, -0.0012159286813472345
35, -0.0011637433821274292, 0.0013175526276575642
36, 0.0016259151072712259, 0.0011411552836700864
37, -0.0018998857579493142, 0.0025358335152789874
38, 0.003873979747374877, -0.0026002737209660965
39, 0.005918844809557518, -0.005109952228154477
40, 0.000192078960992367, -0.0011165508333003502
41, -0.004421213027978322, 0.0033919030599904093
42, -0.0027897972345526023, 0.0012987341491396904
43, -0.0039047869940522987, 4.325223222021946e-05
44, 0.000386888931066696, -0.001408822241841633
45, 0.001134619524467168, -0.002150108560735385
46, 0.0019649533714698386, -0.0021470875342000924
47, -0.0013927502340985245, 0.0007085240953555471
48, -0.0004527500892850225, 0.0012088064248220278
49, 0.0004339680155469519, -0.00040749729164806436
50, 0.005213033934556639, -0.0022860604132727918
51, 0.0031834018734020124, -0.0015857938807768985
52, -0.0020140624572802216, 0.0005355795172899414
53, -0.0030255337333735992, -6.0143950141831515e-05
54, -0.0006785914697899749, -0.0006754173210924456
55, -0.002630243930451088, -0.00029862435740205754
56, -0.000591695791406842, -0.000431676383890529
57, 2.1963803106149928e-05, -0.0010640823407143908
58, -0.0003534763107932094, 0.0002547105157871491
59, -0.0020905673805283963, 0.0010149709830555578
60, 0.0007911737304107525, 0.0011756432351964234
61, 0.0022665942955930113, 0.00012738728019256757
62, 0.0013010913118875, 0.00024097429353898083
63, 0.0012625145703168965, 0.0004062364528434844
64, 0.0005613777476121679, -0.00016648824093844087
65, -0.00010970214796502695, -0.0007298425708362786
66, 0.0006688670139345224, -0.0002198165658398954
67, -0.001407589517987663, -0.0009769942851047596
68, -0.0004764894036679528, -0.0008550480393738355
69, -8.944373832456932e-05, 0.001621644614384123
70, -0.001230963929436593, -7.626812423804259e-05
71, -0.00025114354008971455, 0.0005097796816454544
72, 0.0009280710760009288, 0.0007396126576772317
73, 0.000705699525168568, 0.0008433817282500532
74, -0.0004980124252316778, 0.0006419098476855732
75, 0.0005456862392704361, 0.00016311414826707593
76, 0.001022184233669179, 1.4918922901915211e-05
77, 0.002309058194548278, -0.0003217512842854
78, 0.00040660842892542174, -0.00017118819987490101
79, -7.63490744407741e-05, -0.00031084903600021147
80, -0.0007609612964673547, -0.0008286443467522118
81, 0.00029298241190373124, -0.00027586298820286235
82, -8.334168523522852e-05, -0.0001679752268676406
83, -0.00043966739127714445, -0.0007340922558826705
84, -0.0006237963420579807, -0.0003590100830280647
85, -0.00046341784741344187, 0.0006032872720170236
86, 0.0003275504319110706, 0.0002269194495817203
87, 0.0004897352809206017, 0.0011558215924508165
88, 0.0007237081870441601, 0.0009333609831889575
89, -0.0002806014397365563, -6.099754470155571e-05
90, 3.5423273088816456e-06, -0.00020584231906603208
91, 7.348013820002278e-05, -0.00016274300634970624
92, 8.987444301178925e-05, -0.0009646142683482008
93, 0.0006432258726923953, 0.00016815998494068806
94, 0.00039632845263309674, -0.0008174689569180501
95, 0.00013929882408897734, -0.00023985019713099382
96, -0.00014632549694896466, -7.303961383081127e-05
97, -0.0005718307134444483, -3.404316499282579e-05
98, -0.0006618103723196457, -0.0001801671214452933
99, 0.002083110847256147, 0.01449581090557896
100, 0.00033225255094445965, -0.002915866576117789
