-32, -0.000532154290048195, 0.0017601736948947286
-31, -0.002793560136161589, 0.0019737724766712497
-30, -8.307311708560213e-05, 0.00018285931460748582
-29, 0.002036821406442872, -6.519804223593416e-05
-28, 0.0008243963187253818, 0.003134315716540314
-27, -0.004102313093813107, 0.0021035762329730764
-26, 0.000692872909077063, -0.0006566475546566299
-25, 0.00038009646733735606, 0.000996673154552731
-24, -0.002207031190452171, 0.001499744635827034
-23, 0.0009375466223728671, -0.001357025603704283
-22, 0.004203724623416507, -0.0026437357293416985
-21, 0.0012053093509091935, -0.0006093071864906708
-20, -0.001861111235282148, -0.0047168638243935065
-19, 0.004955843893572339, -0.003427021180462576
-18, 0.0031595263476129833, 0.003450076541349147
-17, 0.0010845929450331467, 0.0033115508391486433
-16, -0.002132983894596804, 0.0013793378741311342
-15, 0.003936392953938228, -0.00037601385731695085
-14, -0.00883487753293585, 0.0008391409353301053
-13, -0.0006197934369154869, -0.0018186312456945943
-12, 0.0004579173760580888, 0.0013302176478125181
-11, -0.008014496656891182, -0.006234774684824495
-10, -0.016996085473668786, -0.0021965693719284266
-9, 0.027209427918929212, -0.001941624614943985
-8, -0.0064451102678687675, 0.003502881352008839
-7, -0.007464165058988642, 0.023122806630217714
-6, 0.02137456820230027, 0.01478887364747238
-5, 0.0017349529048983018, 0.02249709274623513
-4, -0.04811308563514202, 0.015323560084436545
-3, -0.034046623039877356, 0.04421416541718408
-2, 0.0012027140991846417, 0.08174292008177343
-1, -0.600538421814973, 0.2285719630457292
0, 0.0007417026624485146, -0.0005673640800295183
1, -0.029826489869080583, 0.0669330622966494
2, -0.07186470009567422, 0.09073119852477594
3, -0.026944210614375127, -0.007908474996581776
4, 0.014976505267667629, 0.009013903790622252
5, -0.03216988025760491, -0.02170985895132907
6, -0.02348463400977203, 0.018411538108979837
7, 0.010095471068270079, -0.011708209277234635
8, 0.013603662516591924, -0.003876592323326546
9, 0.007272009130332938, -0.011509127294354752
10, 0.003323529837033743, 0.0032889807631928396
11, 0.002764281564324439, -0.0005059252872029663
12, 0.005428137562655231, 0.007385285403212198
13, -0.004251214637390198, 0.001225346850032112
14, -0.006344926025847866, 0.004048834007993406
15, -0.0013548725552340094, 0.004185648398237735
16, 0.0024796690764916736, 0.0012064356871243076
17, -0.0061831213571413276, -0.0016945974982042022
18, -0.0002169367437774728, -0.005493757668184841
19, 0.0002629951643084294, -0.0034201965569600245
20, -8.682196916069191e-05, -0.00203529433714378
21, 0.001340369842558658, 0.0018542993003312763
22, 0.0017924585977912764, 0.0011310585200178113
23, 0.001649753789541906, 0.00060610030200905
24, -0.0005766225484390564, -0.0013753195303209773
25, 0.003136145120830167, 0.0029505287022340257
26, -0.0010372952606887559, 0.0003353560659860967
27, -0.0005660899503501103, 6.874009584424948e-05
28, -0.0011846040953015099, -0.0025241641398268877
29, 0.002417047350042784, -0.00044902454435292717
30, -0.0007017294985544953, -3.6930942069037275e-05
31, 0.002072751451547752, -0.0007152948962849266
32, 0.0016658687324770196, -0.0007090810672783258
33, 0.001595918260449612, 0.0005899448785084934
34, -0.00048116637823155143, 0.00014092372221430048
35, 0.0018290951290574737, -0.0012342351440587263
36, -0.00025633029721939746, 0.001216502052755692
37, -0.0013051774400567413, 3.182794953431319e-05
38, -0.0008849448390187524, -0.00015184519900438768
39, 0.0003194410973856576, -0.00041311474485805405
40, -0.0008221311717313885, 0.0009022157063364807
41, 0.0005482027765952366, 0.0004471637183204856
42, 0.0019913107338134345, 0.0011847048500988088
43, -0.0008167264765621119, -8.077539309044634e-05
44, 0.0006301420577001288, 0.000562455750039773
45, 0.000722634678313793, 8.763929284329153e-05
46, -0.0003294718539042693, 0.0009483442783656081
47, -0.0021238855696492833, -0.0005400799977155114
48, -0.00034578470879161245, 0.00017340339607713326
49, -0.0007655488876752658, 0.0006426856447717933
50, 0.00012287627117632104, -2.0338931475506395e-05
51, 0.00085786807672072, -0.0004167300658074599
52, 0.0012371755841710517, -0.00041238483016427875
53, -0.0001341675799168295, -0.00016675977154672868
54, 0.001634014591808614, -0.000852457963929646
55, 0.0006436450587812524, 0.0005377818592370543
56, -0.00018441851394054246, 0.0005484778887625079
57, -4.464323493512646e-05, 0.0004327623978230827
58, 0.000437889579281924, -6.557311316492554e-05
59, -0.0005682711281746729, 0.00016772403700841994
60, -0.00038389136441519797, -0.00020951431036957452
61, 0.001492457374574813, -0.0005207564450032966
62, -5.718157621332074e-05, -0.0003422520465120603
63, 7.563450576151707e-05, -0.0006818292530484452
64, 0.00014390740335275162, -0.0003135306176352595
65, 0.0013159363377155378, 0.00041166631946109125
66, -0.0007519300422650513, 0.0004661540688190506
67, 0.0001268670312344171, 0.000523583338404509
68, -0.00011964221215878817, 0.001187918593640633
69, -0.00011656531001609556, 0.0003237979583407191
70, -0.000788827614618373, 0.0002492443922759407
71, 0.0005253432192620817, -8.38798247857194e-05
72, -0.0005178433907136775, 0.0001322896342936243
73, -0.0007371935607229266, -0.0005909977043522337
74, 1.9636565475718798e-05, 3.7876013807510746e-05
75, 0.0005258094469517639, -0.00014798905759975142
76, -0.0002990403050476166, 0.0007122200109178588
77, 0.00023587819123125346, -0.00013693313122654626
78, -1.3302843448796618e-05, 0.00033924222271384527
79, -0.00017873113652382502, 0.0005980195640669981
80, -5.2653366170555654e-05, 0.00019422636403720184
81, 2.2028566054497945e-05, -0.0003352348969989595
82, -0.0003690537300013811, 8.298157752917529e-05
83, -0.00014552062191465335, 0.0002382973249752901
84, 0.00015947245258977438, -0.000600163818985915
85, 3.333441005260872e-05, 4.5993329767653104e-05
86, 0.0003777185657230524, -0.0001766776673309382
87, 0.0003537649967077492, 0.00023546161286581253
88, 0.0002988282680294967, -1.93738830725097e-05
89, 0.00010556218689728377, 0.00046915513404549483
90, 0.00020861279084232804, -0.0002321138844249
91, 0.0002628175444788594, 0.0003236006128950712
92, -0.0001750025633122514, -0.00017680749059315455
93, -0.00039018197611624607, 1.5668554702641797e-05
94, -0.00015169366796449074, -0.00039440175359046993
95, 0.00024806522041250726, 0.00021648729925791274
96, -0.00035870880625888676, -0.00016158499212412763
97, 0.00025065021329206196, 0.00036256529142581124
98, 8.848771968237056e-05, -3.98429719187651e-05
99, -0.0001744734815918396, 0.00046308508936723916
100, -9.164095657799123e-05, 0.00015732228341405296
