-51, -0.0005252513221392745, -0.0002993604030370519
-50, 0.0004923031539246169, 0.00010038678771353264
-49, -0.00041419782702510274, 0.0005290623389467765
-48, -0.00018549342439534475, -0.0006569965820499046
-47, -0.00040368872385805995, -0.000431148917171195
-46, -0.0008212104890240465, 0.0010542927526225277
-45, -0.00012473208715183537, -0.0013930711389589906
-44, -0.0006459805277350609, 0.0012377224804210212
-43, -0.000808429331285574, -0.00012231490197119944
-42, 1.5174056645469972e-05, 0.0010304727459560488
-41, -0.0001275861241887101, -0.0011525345549336116
-40, -0.0009225388086620432, 0.00047044287927064914
-39, -7.432020588427474e-05, 0.0005406320431381597
-38, -0.0013532443782957875, -0.0005899425935634932
-37, 0.0006252427466796734, 0.0004981698671663118
-36, -7.461701362162461e-05, 0.00021104651263321615
-35, 0.000584510271814883, 0.0006916038966485727
-34, -0.0012493105266128438, 0.0014100746356441088
-33, 0.0017088242321883246, -0.0014853687249671609
-32, -0.001376433038910662, 0.0011581231282295531
-31, 0.001514199724203693, -0.0002431559228128796
-30, 0.001778600143109175, 0.00043954285419895356
-29, -0.0004030082209151403, 0.00042669174968125147
-28, -0.0011090462929306288, -0.0009246265724558157
-27, -0.00025233508722236514, 0.0007839891783636121
-26, -0.002412361567932623, -0.002005886842288137
-25, 0.0020789414847152015, 0.0017349591522984814
-24, -0.0008067178617656056, 0.001415477325326922
-23, 0.00016710950523353492, 0.0009619860594772625
-22, -0.0013305667346282441, 0.003047371433561992
-21, 0.00300822099180038, -0.002106324554900362
-20, -0.002193853097669395, -0.0006664915452119507
-19, -0.0042887290446034405, 0.0022480103651025046
-18, 0.0036522988937007497, -0.001553366839971458
-17, -0.001980449952443092, 0.002899831491363025
-16, 0.004095840146377319, -0.0006562796290661563
-15, -0.0030713329882614045, 0.0024461551876130325
-14, -0.005003070080194832, 0.002645633492828215
-13, 0.004228220407716275, -0.0066887577021576055
-12, 0.007903787383885103, -0.0017809782708160266
-11, 0.004373776227697345, 0.0015889323897496704
-10, 0.005913398016592788, 0.01260983881103876
-9, -0.0059096875461352935, -0.019659972447824848
-8, -0.002901542982041342, -0.001397272068025646
-7, -0.0032073052425755123, 0.014332297200301044
-6, 0.0272389194648284, 0.01873678154889253
-5, 0.00891163495399739, 0.0009481469363898235
-4, 0.05504779980694676, 0.028538052418206117
-3, 0.05561533588449298, 0.039024515386670955
-2, -0.06248403139671423, 0.05114758780112524
-1, 0.6416922742823122, -0.026386770716162893
0, -0.0010619066769734485, -0.00016469450589938852
1, 0.16198620314068832, 0.0346112231626274
2, 0.007851539506176538, -0.036572913352431055
3, 0.048935294300156716, 0.01889378200756546
4, -0.023315656348606276, 0.003215358773448544
5, -0.016611052155269007, -0.004706982935899517
6, -0.013846928393664132, 0.008093634002723102
7, 0.011250887224660973, 0.005042643747518933
8, -0.0009759750206815628, 0.001875147780814764
9, -0.0014556230055465479, 0.0015092204289904557
10, 0.0002815687020406807, -0.0016432484162368782
11, 0.0012042562600115157, -0.000583693549565538
12, 0.00493670118247178, 0.006479349467470119
13, -0.002607255304306114, 0.0021705630531759328
14, -0.004139410269025928, -0.003831343898553561
15, 0.004098595526240505, -0.00028118130746329406
16, -0.0033429568145054624, -0.00027430588020107037
17, 0.000488341054817728, 0.0003798026094387832
18, -0.0005120837332561696, 0.007234549217352941
19, -0.0010638007675844983, -0.003971346739470442
20, -3.033212349402747e-05, 0.003579880010743807
21, 0.0011071028643414502, -6.96500663972001e-05
22, 0.0026970546121256444, -0.0005916528817391381
23, 3.3934566492094056e-05, 0.0009323727939049425
24, -0.00240738882306736, -0.001244835144613284
25, 0.0015823362941531003, -0.0007541359311915221
26, -0.000154449053376609, 0.001257074404817122
27, -0.0008327097070489372, 0.00020822976836871172
28, -0.0008462816335423452, 0.00017290255909709746
29, -0.000995196128323693, -0.0007772099361814507
30, 0.0011184963023466363, 0.00169122640345162
31, 0.0005955233977297655, -0.0016214256265550877
32, 0.0005430932407939558, 0.002832897390077751
33, -0.0002000477733329867, -0.00044407314786853313
34, -0.00010908514805996825, -0.0009789678006638398
35, 0.0004328413482232065, 0.0011182479764357137
36, -0.0001952141772187711, -9.421800571659661e-06
37, 0.0006607960189680711, 0.0004546333694664222
38, -0.0007145919374781592, 0.00023614776253046463
39, 0.0018885067105252871, 0.0003642422784364152
40, 0.0004039667479083599, 0.0007806192496777452
41, -0.00031139874667621923, -3.128049242305235e-06
42, 0.000428718921368676, 0.00042894586115757745
43, 9.264424959041991e-05, -0.0001352549205861508
44, 0.0007241744856952568, -0.00027077352816030345
45, 0.00041916840135559056, 0.0008855006928479595
46, -4.201007878682743e-05, -0.00015725667922554204
47, -3.340037402371765e-05, 0.000902068929251907
48, -0.0005869516199526432, -8.248666644657094e-05
49, 0.0007998654042478612, -0.0005890255226485812
50, 0.00028073269746744286, 0.000883031110700964
51, 0.0013204681056445907, -0.000305473731245396
52, -0.00035726919118527433, -0.00024356515796794065
53, 0.00012432735959949344, -0.00014163145722543216
54, -8.325354009176229e-05, -0.0005258217601586852
55, 3.987193203099787e-05, -0.00022014891612778375
56, 0.00016331881641716, -0.0003902788578626659
57, 4.365257835818332e-05, 0.00010051128922949763
58, -3.0483331523340883e-05, -0.0008217951604037378
59, -8.215118174897192e-05, 0.00014083290852927375
60, -0.00038268572831379514, 0.0004037300754572953
61, 0.00020986529761551204, -0.0002616003674412843
62, -0.00046049179323673513, 0.00015022523768075635
63, 0.00019362660192531457, -0.0008037571290192783
64, -0.00020687387474729358, 0.0004300575962659125
65, -0.00010723416775463342, 0.00012719263511775048
66, 0.0005497854291742068, 0.00013458381740495763
67, -0.00018262750280650833, 0.0004031800313837072
68, -0.0003118472930986854, -7.62506548534834e-05
69, 0.0004635370427409104, -0.00014854934351999282
70, 7.290691285826994e-05, -2.6536855296055613e-05
71, 0.00013352845076576922, 7.462820940270197e-05
72, 0.00014594284070735145, -7.077200182874772e-05
73, -0.00031539697898614683, 0.00015731668763127658
74, -0.00011595409822439836, 0.00021440610942652036
75, 0.00016213316455201748, -0.00025873444086507
76, 0.00026578054667995865, 0.00023342327947994474
77, -0.0002506176132358146, 0.00013329697401213395
78, 0.0006034344394634322, 0.00031182435510569023
79, -0.00014487297017519093, -0.0001730589797515581
80, 0.0005756335661121787, 0.0001583777960764217
81, 0.00030334572255169627, 0.00020232757063371105
82, -0.0003953268589163625, -0.0004330895231965446
83, 0.0007150266558741754, -0.00017300323433011198
84, 8.210295349299503e-05, -3.715567312140037e-05
85, -0.0001554113284695192, -0.00015259841037052743
86, 0.0007787476235555871, -0.00029382410273613886
87, 0.00014423361775476652, -0.0001677087521665155
88, -0.0002756536436595603, -0.0003111045964493507
89, 2.8172446951104085e-05, -5.5724795330902845e-05
90, 0.0004238173243920515, -0.00013080948704146978
91, -0.00043606531793737263, -0.00034179333731183576
92, 0.00010901747697117461, -1.613595320255727e-05
93, -9.412673288780935e-05, 0.0001182558164286033
94, -0.0002593121708935266, -0.00011368339382292824
95, -5.634814346902454e-05, 2.3031234034340373e-05
96, -0.00013646237323635692, -0.00024711699318861146
97, 0.00010764930488214603, -5.529925637744028e-05
98, -0.0033624807254344843, 0.0005597838510000469
99, -0.00015445610355409523, -0.0004098594763192875
100, 0.0001065304246303807, -3.3849062346788174e-05
